"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","조건부허가시작일","조건부허가종료일","내외국인구분","국적"
"3200000","103","1995","10122","단란주점","19951130","연안부두","    ","서울특별시 관악구 신림동  607번지 89호  ","64.70","  02          ","19951205","","19951130","미성동","20130405","행정처분","행정처분","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","1","","","","","","","6.80","0.00","0.00","4.60","0.00","6.00","0.00","53.30","0.00","0.00","","","3200000-103-1995-10122","","","내국인",""
"3200000","103","1996","08107","단란주점","19960127","변산반도","    ","서울특별시 관악구 신림동  1569번지 4호  ","65.10","  02 8676620  ","19960129","","19960127","미성동","20020401","자진폐업","자진폐업","단란주점","","","","","","","비대상","상수도전용","","1","1","","","","","","","10.20","15.64","0.00","1.92","1.44","","2.42","33.48","0.00","0.00","","","3200000-103-1996-08107","","","내국인",""
"3200000","103","1996","08111","단란주점","19960223","노래하는김삿갓","    ","서울특별시 관악구 신림동  1475번지 32호  ","58.05","  02 8558688  ","19980508","","19960223","미성동","20130405","행정처분","행정처분","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","5.56","5.83","0.00","0.52","0.00","3.00","0.00","46.14","0.00","0.00","","","3200000-103-1996-08111","","","내국인",""
"3200000","103","1997","10209","단란주점","19971030","관광메들리","    ","서울특별시 관악구 신림동  1474번지 18호  ","143.68","  02          ","19971030","","19971030","미성동","20000324","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","9.00","34.56","0.00","28.20","6.50","0.00","0.00","65.42","0.00","0.00","","","3200000-103-1997-10209","","","내국인",""
"3200000","103","1998","08205","단란주점","19980212","소피아","    ","서울특별시 관악구 신림동  1485번지 13호  ","66.96","  02 8668114  ","19980707","","19980212","미성동","20130429","행정처분","행정처분","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","6.12","24.98","0.00","4.40","0.00","4.00","0.00","31.46","0.00","0.00","","","3200000-103-1998-08205","","","내국인",""
"3200000","103","1999","08026","단란주점","19991209","보스","    ","서울특별시 관악구 신림동  1474번지 15호  ","84.60","  02 8389005  ","19970215","","19991209","미성동","20000121","행정처분","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","8.50","0.00","0.00","0.00","0.00","3.00","8.54","67.56","0.00","0.00","","","3200000-103-1999-08026","","","내국인",""
"3200000","103","1999","08197","단란주점","19991228","소전단란주점","    ","서울특별시 관악구 신림동  1474번지 23호  ","141.87","  02 8553188  ","19971222","","19991228","미성동","20011122","자진폐업","영업부진","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","21.00","16.16","0.00","47.62","2.21","10.00","0.00","54.88","0.00","0.00","","","3200000-103-1999-08197","","","내국인",""
"3200000","103","2000","07888","단란주점","20000221","휴식공간","    ","서울특별시 관악구 신림동  1680번지 56호  ","53.71","  02 8623594  ","19940302","","20000221","미성동","20070801","자진폐업","건물철거","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","9.07","0.00","0.00","0.00","0.00","3.00","0.00","44.64","0.00","0.00","","","3200000-103-2000-07888","","","내국인",""
"3200000","103","2001","07929","단란주점","20010319","마야","    ","서울특별시 관악구 신림동  1476번지 12호  ","145.15","  02 8565630  ","20010402","","20010319","미성동","20031029","행정처분","행정처분","단란주점","0","0","0","0","0","","비대상","상수도전용","","0","0","","","","","","","7.14","0.00","0.00","5.20","4.00","0.00","4.56","124.25","0.00","0.00","","","3200000-103-2001-07929","","","내국인",""
"3200000","103","2003","00003","단란주점","20030801","대원","    ","서울특별시 관악구 신림동  1475번지 1호  지층","107.80","  02 8575344  ","20030801","","20030801","미성동","20070418","자진폐업","영업부진","단란주점","0","","1","","2","20030919","비대상","상수도전용","지하","0","0","","","","","","","9.00","17.50","0.00","0.00","0.00","6.00","6.70","74.60","0.00","0.00","","","3200000-103-2003-00003","","","내국인",""
"3200000","103","1996","08164","단란주점","19961204","뉴서울민속단란주점","    ","서울특별시 관악구 신림동  1526번지 4호  ","89.65","  02          ","19980225","","19980225","삼성동","20000907","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","2.28","0.00","0.00","10.17","0.00","5.00","8.84","68.36","0.00","0.00","","","3200000-103-1996-08164","","","내국인",""
"3200000","103","2001","09515","단란주점","20010504","픽스단란주점","    ","서울특별시 관악구 신림동  1526번지 2호  ","110.34","  02 8787718  ","20090825","","20010504","삼성동","20100723","자진폐업","폐업","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","1","1","","","","","","","6.40","0.00","0.00","0.00","0.00","3.00","0.00","103.94","0.00","0.00","","","3200000-103-2001-09515","","","내국인","대한민국"
"3200000","103","1994","07961","단란주점","19940303","영상단란주점","    ","서울특별시 관악구 신림동  617번지 5호  ","75.59","  02 8512847  ","20011127","","19960122","난곡동","20020214","행정처분","행정처분","단란주점","0","0","0","0","","20011219","비대상","간이상수도","","0","0","","","","","","","7.02","0.00","0.00","8.40","0.00","6.00","0.00","60.17","0.00","0.00","","","3200000-103-1994-07961","","","내국인",""
"3200000","103","1994","08010","단란주점","19941102","치어걸단란주점","    ","서울특별시 관악구 신림동  706번지 68호  ","62.59","  02          ","20010209","","19941102","난곡동","20010209","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","7.48","0.00","0.00","1.68","0.00","0.00","0.00","53.43","0.00","0.00","","","3200000-103-1994-08010","","","내국인",""
"3200000","103","1995","08039","단란주점","19950307","비내리는강촌","    ","서울특별시 관악구 신림동  725번지 32호  ","62.48","  02 8587474  ","20040419","","19950307","난곡동","20040608","자진폐업","자진폐업","단란주점","2","2","0","0","0","","비대상","상수도전용","지상","0","0","","","","","","","6.38","0.00","0.00","1.80","3.00","0.00","0.00","51.30","0.00","0.00","","","3200000-103-1995-08039","","","내국인",""
"3200000","103","1996","08123","단란주점","19960403","백악관","    ","서울특별시 관악구 신림동  635번지 23호  ","125.25","  02          ","19971114","","19971114","난곡동","19990126","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","5.64","19.09","0.00","12.34","5.24","0.00","4.64","78.30","0.00","0.00","","","3200000-103-1996-08123","","","내국인",""
"3200000","103","1996","08166","단란주점","19961209","코코","    ","서울특별시 관악구 신림동  131번지 29호  ","118.13","  02          ","19980501","","19990315","난곡동","19990315","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","7.51","0.00","0.00","22.27","0.00","5.00","3.33","85.02","0.00","0.00","","","3200000-103-1996-08166","","","내국인",""
"3200000","103","2000","08211","단란주점","20001011","로얄단란주점","    ","서울특별시 관악구 신림동  706번지 50호  ","86.59","  02 8766766  ","20030102","","20001011","난곡동","20040723","행정처분","행정처분","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","7.25","23.65","0.00","5.60","2.08","0.00","0.00","48.01","0.00","0.00","","","3200000-103-2000-08211","","","내국인",""
"3200000","103","1994","07979","단란주점","19940604","타워","    ","서울특별시 관악구 신림동  1514번지  ","142.70","  02   00000  ","19960513","","19940604","대학동","19950713","행정처분","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","27.30","0.00","0.00","4.86","0.00","8.50","9.70","100.84","0.00","0.00","","","3200000-103-1994-07979","","","내국인",""
"3200000","103","2001","08110","단란주점","20010612","보스","    ","서울특별시 관악구 신림동  1514번지 0호  ","142.90","  02 8874242  ","20020320","","20010612","대학동","20040901","자진폐업","자진폐업","단란주점","0","0","1","1","0","20020510","비대상","상수도전용","지하","1","1","","","","","","","9.20","50.67","0.00","10.08","2.38","0.00","0.00","70.57","0.00","0.00","","","3200000-103-2001-08110","","","내국인",""
"3200000","103","2001","08125","단란주점","20010613","월드컵","    ","서울특별시 관악구 신림동  1514번지 9호  ","131.84","  02 8860511  ","20010613","","20010613","대학동","20020204","행정처분","행정처분","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","7.81","32.08","0.00","20.23","2.01","0.00","0.00","69.71","0.00","0.00","","","3200000-103-2001-08125","","","내국인",""
"3200000","103","1993","07871","단란주점","19930920","불꽃","    ","서울특별시 관악구 신림동  530번지 31호  지하","105.93","  02          ","20010305","","20010305","조원동","20010305","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","9.26","34.47","0.00","15.33","0.00","8.00","3.24","43.63","0.00","0.00","","","3200000-103-1993-07871","","","내국인",""
"3200000","103","1993","07895","단란주점","19931027","나성","    ","서울특별시 관악구 신림동  1668번지 12호  ","125.00","  02 8375146  ","19990906","","19980511","조원동","20130405","행정처분","행정처분","단란주점","0","0","1","1","0","20010117","비대상","상수도전용","지하","0","0","","","","","","","4.50","18.87","0.00","0.00","3.06","0.00","0.00","98.57","0.00","0.00","","","3200000-103-1993-07895","","","내국인",""
"3200000","103","1993","07903","단란주점","19931105","캐피탈","    ","서울특별시 관악구 신림동  1655번지 6호  ","134.01","  0208564298  ","19960513","","19960513","조원동","19941224","행정처분","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","7.02","0.00","0.00","4.20","0.00","3.00","0.00","122.79","0.00","0.00","","","3200000-103-1993-07903","","","내국인",""
"3200000","103","1993","07908","단란주점","19931115","에이스","    ","서울특별시 관악구 신림동  1668번지 14호  ","79.05","  02 8549818  ","20021016","","19960718","조원동","20061004","자진폐업","영업부진","단란주점","0","0","0","0","0","20021113","비대상","상수도전용","","0","0","","","","","","","6.11","0.00","0.00","3.25","0.00","6.00","0.00","69.69","0.00","0.00","","","3200000-103-1993-07908","","","내국인",""
"3200000","103","1993","07915","단란주점","19931125","대부","    ","서울특별시 관악구 신림동  1668번지 13호  ","68.11","  02          ","19990528","","19970618","조원동","20001010","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","5.10","11.94","0.00","0.00","6.37","0.00","0.00","44.70","0.00","0.00","","","3200000-103-1993-07915","","","내국인",""
